@relation ViewA_DF_200.arff-weka.filters.unsupervised.attribute.AddID-Cfirst-NID

@attribute ID numeric
@attribute ViewA_write numeric
@attribute ViewA_t numeric
@attribute ViewA_s numeric
@attribute ViewA_edu numeric
@attribute ViewA_articl numeric
@attribute ViewA_us numeric
@attribute ViewA_com numeric
@attribute ViewA_like numeric
@attribute ViewA_just numeric
@attribute ViewA_window numeric
@attribute ViewA_don numeric
@attribute ViewA_peopl numeric
@attribute ViewA_know numeric
@attribute ViewA_c numeric
@attribute ViewA_m numeric
@attribute ViewA_think numeric
@attribute ViewA_make numeric
@attribute ViewA_new numeric
@attribute ViewA_doe numeric
@attribute ViewA_sai numeric
@attribute ViewA_d numeric
@attribute ViewA_time numeric
@attribute ViewA_want numeric
@attribute ViewA_apr numeric
@attribute ViewA_work numeric
@attribute ViewA_wai numeric
@attribute ViewA_problem numeric
@attribute ViewA_right numeric
@attribute ViewA_look numeric
@attribute ViewA_thank numeric
@attribute ViewA_e numeric
@attribute ViewA_run numeric
@attribute ViewA_thing numeric
@attribute ViewA_file numeric
@attribute ViewA_need numeric
@attribute ViewA_ve numeric
@attribute ViewA_try numeric
@attribute ViewA_good numeric
@attribute ViewA_did numeric
@attribute ViewA_program numeric
@attribute ViewA_state numeric
@attribute ViewA_govern numeric
@attribute ViewA_come numeric
@attribute ViewA_realli numeric
@attribute ViewA_help numeric
@attribute ViewA_sure numeric
@attribute ViewA_post numeric
@attribute ViewA_mean numeric
@attribute ViewA_believ numeric
@attribute ViewA_differ numeric
@attribute ViewA_b numeric
@attribute ViewA_support numeric
@attribute ViewA_start numeric
@attribute ViewA_question numeric
@attribute ViewA_univers numeric
@attribute ViewA_point numeric
@attribute ViewA_opinion numeric
@attribute ViewA_person numeric
@attribute ViewA_let numeric
@attribute ViewA_tell numeric
@attribute ViewA_fact numeric
@attribute ViewA_set numeric
@attribute ViewA_read numeric
@attribute ViewA_year numeric
@attribute ViewA_go numeric
@attribute ViewA_number numeric
@attribute ViewA_case numeric
@attribute ViewA_got numeric
@attribute ViewA_doesn numeric
@attribute ViewA_said numeric
@attribute ViewA_reason numeric
@attribute ViewA_gener numeric
@attribute ViewA_ll numeric
@attribute ViewA_win numeric
@attribute ViewA_group numeric
@attribute ViewA_dai numeric
@attribute ViewA_do numeric
@attribute ViewA_chang numeric
@attribute ViewA_x numeric
@attribute ViewA_law numeric
@attribute ViewA_mail numeric
@attribute ViewA_includ numeric
@attribute ViewA_better numeric
@attribute ViewA_p numeric
@attribute ViewA_u numeric
@attribute ViewA_call numeric
@attribute ViewA_dos numeric
@attribute ViewA_place numeric
@attribute ViewA_lot numeric
@attribute ViewA_driver numeric
@attribute ViewA_follow numeric
@attribute ViewA_happen numeric
@attribute ViewA_live numeric
@attribute ViewA_world numeric
@attribute ViewA_respons numeric
@attribute ViewA_ms numeric
@attribute ViewA_didn numeric
@attribute ViewA_version numeric
@attribute ViewA_have numeric
@attribute ViewA_get numeric
@attribute ViewA_w numeric
@attribute ViewA_end numeric
@attribute ViewA_possibl numeric
@attribute ViewA_inform numeric
@attribute ViewA_consid numeric
@attribute ViewA_ca numeric
@attribute ViewA_probabl numeric
@attribute ViewA_talk numeric
@attribute ViewA_actual numeric
@attribute ViewA_word numeric
@attribute ViewA_ye numeric
@attribute ViewA_wrong numeric
@attribute ViewA_american numeric
@attribute ViewA_care numeric
@attribute ViewA_true numeric
@attribute ViewA_base numeric
@attribute ViewA_monei numeric
@attribute ViewA_idea numeric
@attribute ViewA_suggest numeric
@attribute ViewA_allow numeric
@attribute ViewA_issu numeric
@attribute ViewA_far numeric
@attribute ViewA_littl numeric
@attribute ViewA_real numeric
@attribute ViewA_long numeric
@attribute ViewA_nation numeric
@attribute ViewA_line numeric
@attribute ViewA_avail numeric
@attribute ViewA_v numeric
@attribute ViewA_manag numeric
@attribute ViewA_forc numeric
@attribute ViewA_isn numeric
@attribute ViewA_o numeric
@attribute ViewA_countri numeric
@attribute ViewA_kind numeric
@attribute ViewA_l numeric
@attribute ViewA_ask numeric
@attribute ViewA_card numeric
@attribute ViewA_interest numeric
@attribute ViewA_control numeric
@attribute ViewA_pai numeric
@attribute ViewA_abl numeric
@attribute ViewA_thought numeric
@attribute ViewA_hope numeric
@attribute ViewA_provid numeric
@attribute ViewA_free numeric
@attribute ViewA_report numeric
@attribute ViewA_r numeric
@attribute ViewA_internet numeric
@attribute ViewA_cs numeric
@attribute ViewA_public numeric
@attribute ViewA_caus numeric
@attribute ViewA_pc numeric
@attribute ViewA_claim numeric
@attribute ViewA_uunet numeric
@attribute ViewA_rememb numeric
@attribute ViewA_k numeric
@attribute ViewA_david numeric
@attribute ViewA_seen numeric
@attribute ViewA_quit numeric
@attribute ViewA_order numeric
@attribute ViewA_cours numeric
@attribute ViewA_result numeric
@attribute ViewA_h numeric
@attribute ViewA_note numeric
@attribute ViewA_life numeric
@attribute ViewA_major numeric
@attribute ViewA_requir numeric
@attribute ViewA_tri numeric
@attribute ViewA_heard numeric
@attribute ViewA_mayb numeric
@attribute ViewA_polit numeric
@attribute ViewA_creat numeric
@attribute ViewA_exampl numeric
@attribute ViewA_wrote numeric
@attribute ViewA_answer numeric
@attribute ViewA_microsoft numeric
@attribute ViewA_expect numeric
@attribute ViewA_great numeric
@attribute ViewA_access numeric
@attribute ViewA_best numeric
@attribute ViewA_applic numeric
@attribute ViewA_relat numeric
@attribute ViewA_clinton numeric
@attribute ViewA_machin numeric
@attribute ViewA_clayton numeric
@attribute ViewA_g numeric
@attribute ViewA_list numeric
@attribute ViewA_n numeric
@attribute ViewA_presid numeric
@attribute ViewA_non numeric
@attribute ViewA_larg numeric
@attribute ViewA_stop numeric
@attribute ViewA_bit numeric
@attribute ViewA_tax numeric
@attribute ViewA_servic numeric
@attribute ViewA_children numeric
@attribute ViewA_ac numeric
@attribute ViewA_high numeric
@attribute ViewA_recent numeric
@attribute class {positiveClass,negativeClass}

@data
630,0,0.530178,1.10851,0.58519,0,10.106732,0,5.129133,0,2.208255,1.150432,0,0,0,0,0,1.362578,0,0,0,0,0,0,0,3.001167,1.594549,1.606941,0,0,0,0,0,1.703749,1.714798,1.734434,0,0,0,0,3.609689,0,0,0,1.924149,0,0,0,0,0,1.969691,0,0,0,0,0,0,2.017406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.189256,0,0,0,0,0,0,0,0,0,0,0,2.273026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.782833,0,2.402405,0,0,0,0,0,0,0,0,0,0,0,2.453408,0,0,0,2.459239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.513306,0,0,0,0,0,0,0,2.538307,0,0,0,0,0,0,2.551046,0,0,0,0,0,0,7.711394,0,0,0,0,0,0,2.617296,0,2.624169,0,0,0,0,0,0,0,0,0,2.673649,0,2.673649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
370,0,0,0.554255,0.58519,0,0,0.93777,0,1.089157,0,0,0,0,0,0,0,0,0,1.412638,0,0,0,0,0,0,0,1.606941,0,0,0,0,0,0,0,0,1.742969,1.760261,0,0,0,0,0,0,0,3.862043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.230264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.424753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.624169,0,0,0,0,2.638058,0,7.935226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.725705,0,0,2.733368,0,positiveClass
481,0.495116,1.060357,0,1.17038,0.637712,0,0,0,0,1.104127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.944911,0,0,0,0,0,0,0,1.9951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307598,0,0,0,0,0,0,0,2.385967,0,0,0,0,0,0,2.413517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.624169,0,0,0,0,0,2.638058,0,0,0,0,0,0,0,2.680922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
384,0,0.530178,0.554255,0,0,0.918794,1.87554,0,0,1.104127,1.150432,0,0,0,1.271182,0,0,0,0,0,0,0,0,0,0,0,0,0,1.627093,1.666008,1.69282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.017406,0,0,0,0,0,2.08345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207275,0,2.207275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507152,2.507152,0,0,0,0,0,0,0,0,0,0,0,2.538307,2.538307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
1896,0.990233,2.650892,1.662766,1.17038,0.637712,0.918794,0,0,2.178314,0,1.150432,4.601728,2.374887,0,3.813545,0,0,1.370421,0,1.44817,0,0,0,1.489435,0,1.594549,0,0,0,1.666008,0,0,0,0,0,3.485939,0,0,0,0,3.62801,0,0,0,1.931022,1.944911,0,1.948413,0,0,1.987774,0,7.980402,0,0,0,0,4.049907,4.057497,0,2.059639,0,0,0,0,0,0,0,0,2.128632,0,2.154165,2.158485,0,0,2.184802,0,0,0,4.41455,0,0,0,0,0,0,0,2.258568,0,0,0,0,0,0,2.307598,0,0,0,0,0,0,2.375156,0,0,0,0,0,2.402405,0,4.815891,0,0,0,0,0,0,0,2.447611,0,0,2.459239,0,2.459239,0,0,0,0,2.482909,0,0,0,2.501036,0,0,0,0,0,0,0,0,0,0,2.525729,0,0,0,2.538307,0,0,0,0,0,0,0,0,0,0,2.557477,0,5.1279,2.570465,0,0,0,2.60369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.673649,0,0,5.376495,0,0,0,0,0,0,0,0,0,0,0,0,2.725705,0,0,0,positiveClass
966,0,2.120713,0,0,0,0,0,0,0,0,2.300864,0,0,0,0,4.064387,0,0,0,0,0,1.471852,1.482805,0,1.500584,0,3.213882,0,0,0,0,1.695541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.482909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.680922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
695,0,0,0,0.58519,0,0,0,0,0,2.208255,0,0,1.187444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666008,0,1.695541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
793,0.495116,0,0,0,0,0,0,0,0,1.104127,0,0,1.187444,2.438173,1.271182,0,0,0,1.412638,0,0,0,0,0,0,0,0,0,3.254186,3.332017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.565565,0,2.297598,0,0,0,0,0,0,0,0,0,0,0,0,0,2.396896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
1558,1.980465,7.422497,16.0734,2.92595,0,3.675175,0,13.335746,3.267471,0,8.053024,5.75216,4.749774,0,2.542363,5.419183,9.538045,1.370421,1.412638,1.44817,5.870018,7.359261,0,0,0,1.594549,3.213882,3.238976,0,0,3.385639,5.086622,5.111246,0,3.468869,1.742969,5.280782,3.53804,0,0,1.814005,3.821086,0,0,0,0,0,1.948413,0,1.969691,3.975549,0,0,1.9951,0,4.027308,0,2.024953,2.028748,6.167175,2.059639,0,0,4.183028,2.091514,4.183028,6.274542,0,0,2.128632,0,2.154165,0,0,0,0,4.378513,2.198225,0,0,0,6.635492,0,0,6.676872,2.230264,0,4.517136,2.273026,0,0,2.297598,6.907755,0,0,0,2.317699,0,7.061635,4.718311,0,0,2.380547,0,0,0,0,7.207216,2.407946,0,4.827033,0,21.822775,19.488932,2.436116,2.436116,14.685665,0,0,0,4.918478,4.918478,2.459239,0,0,2.465104,0,0,4.977829,0,2.494957,2.501036,0,0,2.507152,7.521457,0,0,0,0,7.577186,5.051457,0,2.531998,10.15323,7.614922,0,0,0,0,12.723283,0,0,0,0,7.653139,0,0,2.557477,0,0,2.570465,0,0,2.60369,0,0,2.617296,0,2.624169,2.624169,2.631089,2.638058,0,0,5.290151,0,0,2.666429,0,0,0,0,0,0,0,2.703063,10.842213,0,0,0,0,0,0,0,8.177115,0,0,2.733368,2.733368,negativeClass
1785,1.485349,0,0,0,1.913137,0.918794,5.626619,0,2.178314,0,0,2.300864,0,1.219086,0,0,0,0,1.412638,1.44817,0,0,0,0,0,0,0,1.619488,0,0,3.385639,0,0,0,1.734434,0,0,0,1.777857,0,0,0,0,0,0,0,0,0,0,1.969691,0,0,0,1.9951,0,0,4.034812,0,0,0,2.059639,0,2.08345,0,0,0,0,0,0,0,2.154165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.922793,0,0,0,0,0,0,0,0,0,0,0,0,2.402405,0,0,0,2.424753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.002072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.102093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638058,2.645075,0,0,0,0,0,0,5.361843,0,0,13.515313,0,0,0,0,0,0,0,0,0,0,0,2.733368,0,0,negativeClass
1800,0,0,1.662766,0.58519,0,0,0,0,0,0,0,0,0,0,1.271182,0,0,4.111263,0,0,0,0,0,0,3.001167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62801,0,0,0,1.931022,0,0,0,0,0,1.987774,0,0,0,4.012382,0,0,0,0,0,2.059639,0,0,0,0,2.091514,0,0,0,0,0,0,2.158485,0,0,0,0,0,0,0,0,0,0,0,6.676872,0,0,0,0,0,0,0,2.302585,2.307598,0,0,0,0,4.707757,0,0,0,0,0,0,2.396896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.790624,0,0,0,0,0,0,5.002072,5.002072,0,2.507152,0,0,0,0,0,0,0,0,5.076615,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,2.570465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.902821,0,0,0,positiveClass
170,4.456047,1.590535,1.10851,0,0.637712,9.187939,4.688849,1.025827,0,16.561912,2.300864,0,1.187444,4.876346,3.813545,0,0,1.370421,2.825277,0,1.467504,5.887409,2.965611,0,3.001167,0,0,0,3.254186,3.332017,0,3.391081,0,54.87355,5.203303,0,0,0,0,0,0,0,0,0,0,0,0,5.84524,0,0,9.938872,3.982861,5.985301,0,2.006191,0,0,0,0,2.055725,0,20.714734,2.08345,0,0,8.366056,0,0,0,0,0,4.30833,0,0,0,0,0,0,2.207275,0,0,4.423661,0,0,2.225624,0,11.245222,0,0,0,4.58527,0,0,0,0,13.845586,0,2.348629,0,0,0,2.375156,4.761093,23.859667,0,0,0,0,0,16.855619,0,2.424753,0,0,0,0,0,0,2.453408,0,0,0,2.459239,0,7.377717,0,24.769385,2.482909,0,2.488915,0,0,7.503108,0,2.507152,5.014305,0,0,0,0,2.525729,2.525729,0,0,2.538307,2.538307,0,0,0,0,0,0,0,0,0,0,0,0,2.557477,0,15.422787,0,0,10.414761,0,0,0,2.617296,0,0,0,0,18.466405,0,0,0,10.580302,2.652143,0,0,0,8.020946,0,0,2.688248,0,0,0,0,0,0,0,0,62.691218,0,0,0,2.733368,0,0,positiveClass
1292,0,4.241427,5.542552,0,0,0,0,5.129133,6.534943,0,1.150432,16.106049,5.937218,0,6.355908,12.193161,4.087734,8.222526,0,7.240849,8.805026,5.887409,4.448416,0,7.502918,0,3.213882,4.858465,6.508371,3.332017,0,1.695541,11.92624,0,3.468869,13.943754,15.842347,0,5.33357,3.609689,7.25602,1.910543,3.827854,3.848297,0,0,0,0,5.876986,1.969691,0,7.965723,1.9951,1.9951,0,2.013654,0,0,4.057497,0,0,2.071473,0,20.915141,10.457571,0,2.091514,8.414937,4.248878,2.128632,2.154165,2.154165,2.158485,2.16718,0,2.184802,0,4.39645,0,2.207275,0,2.211831,0,0,0,0,0,0,18.18421,0,0,4.595195,2.302585,0,2.307598,0,0,0,0,0,0,2.375156,0,0,0,0,0,9.609622,0,0,0,0,12.123764,4.872233,0,0,4.895222,0,0,0,2.459239,0,2.459239,4.918478,0,0,0,0,0,0,0,0,0,22.509324,5.014305,0,5.014305,0,0,0,5.051457,0,2.525729,7.595995,0,0,0,0,0,0,2.544657,0,0,0,0,2.551046,0,0,0,2.56395,0,2.570465,0,0,0,5.22094,2.61047,2.617296,7.872506,2.624169,0,5.262178,5.276116,0,0,0,0,2.652143,0,0,0,0,0,5.376495,0,0,0,0,0,8.154302,0,0,0,0,0,0,0,0,0,0,positiveClass
651,0,0,0.554255,2.34076,0,0,0,1.025827,0,3.312382,0,0,0,0,1.271182,0,0,0,0,0,0,0,0,0,1.500584,0,0,0,0,1.666008,3.385639,1.695541,0,0,1.734434,0,0,0,0,0,0,0,1.913927,0,0,0,0,0,0,1.969691,1.987774,0,0,0,4.012382,0,0,0,0,2.055725,0,2.071473,0,0,0,0,2.091514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307598,0,0,2.353878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.436116,0,0,2.453408,0,0,0,0,0,0,0,2.476938,0,0,0,0,0,2.501036,0,0,0,0,2.507152,0,0,0,0,2.525729,0,0,0,2.538307,0,0,5.089313,0,0,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.673649,2.673649,0,0,0,5.376495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
1932,0.990233,2.650892,2.217021,2.92595,1.275425,0,0,0,1.089157,0,4.601728,2.300864,0,0,2.542363,0,0,0,0,0,0,0,2.965611,1.489435,0,0,0,1.619488,0,0,0,0,1.703749,0,0,1.742969,0,0,0,0,1.814005,5.731629,0,0,0,0,0,0,0,0,0,0,3.990201,0,0,0,0,0,2.028748,0,0,0,0,0,0,0,0,2.103734,0,0,6.462495,0,0,0,0,2.184802,0,0,0,0,0,0,0,4.44201,4.451248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.380547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.906816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.538307,0,5.089313,0,0,0,5.102093,0,0,0,0,2.557477,0,0,0,0,0,0,2.61047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.688248,0,0,0,0,0,0,0,2.718101,0,0,0,0,0,0,0,0,positiveClass
1507,0.990233,0.530178,0,1.17038,1.275425,0,1.87554,0,0,0,0,3.451296,0,1.219086,0,0,1.362578,0,0,0,0,0,1.482805,0,1.500584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.006191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207275,0,0,0,2.221005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36446,4.750312,0,0,0,0,0,0,0,0,2.413517,0,0,0,0,2.436116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.989914,2.501036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638058,0,0,0,0,0,0,0,0,0,0,0,0,2.703063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
727,0,0,0,0.58519,0,0,0,0,0,3.312382,0,0,1.187444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.391081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207275,0,0,0,0,0,0,0,2.249044,0,0,0,0,0,0,0,2.307598,0,0,0,0,0,0,0,0,0,0,0,0,2.402405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.459239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.513306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.645075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733368,0,2.733368,negativeClass
1652,0.495116,2.120713,0.554255,0.58519,0.637712,0.918794,0,1.025827,2.178314,0,1.150432,0,0,1.219086,0,0,0,0,0,1.44817,0,1.471852,0,0,0,1.594549,0,0,0,0,0,0,1.703749,0,0,0,1.760261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9951,0,2.006191,2.013654,0,0,0,0,0,0,0,2.091514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.225624,0,0,0,0,0,0,2.297598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.424753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507152,0,0,0,2.525729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
1019,0,0,0,0.58519,0,0,0,2.051653,0,0,0,1.150432,0,0,0,1.354796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.948413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.184802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
1155,0.495116,1.060357,0.554255,0.58519,0.637712,0,1.87554,0,1.089157,0,1.150432,1.150432,0,0,0,0,0,0,0,0,0,0,0,0,1.500584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.006191,0,0,2.024953,0,0,2.059639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207275,2.207275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.728921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.525729,0,0,0,0,0,0,0,2.538307,0,0,0,0,0,2.551046,0,0,0,0,0,0,2.570465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.673649,0,0,0,0,5.406125,0,0,0,0,2.718101,0,0,0,0,0,0,0,0,0,negativeClass
1025,1.980465,1.590535,0.554255,2.92595,0.637712,0,1.87554,0,0,0,0,1.150432,0,1.219086,0,0,0,0,0,0,2.935009,1.471852,0,2.97887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.948413,0,0,0,3.975549,0,0,0,0,0,0,4.049907,0,0,2.059639,0,0,0,0,0,0,0,0,2.128632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.225624,0,0,0,0,0,2.292635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.407946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507152,0,0,0,0,0,0,0,2.525729,0,5.076615,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638058,0,0,0,0,0,0,0,0,0,0,0,0,2.710553,0,0,0,0,0,2.725705,0,0,0,0,0,0,positiveClass
92,0,0.530178,1.10851,1.17038,0,0,0,2.051653,1.089157,0,0,0,0,1.219086,1.271182,0,0,0,0,0,1.467504,0,0,0,0,0,0,0,0,0,1.69282,0,0,0,0,0,0,1.76902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.103734,0,0,0,0,0,0,0,0,0,0,4.41455,0,0,0,0,0,2.225624,0,0,0,0,0,0,2.297598,0,0,0,0,2.317699,0,0,0,0,0,0,0,0,0,0,0,2.407946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733368,0,positiveClass
