@relation ViewA_DF_200.arff-weka.filters.unsupervised.attribute.AddID-Cfirst-NID

@attribute ID numeric
@attribute ViewA_write numeric
@attribute ViewA_t numeric
@attribute ViewA_s numeric
@attribute ViewA_edu numeric
@attribute ViewA_articl numeric
@attribute ViewA_us numeric
@attribute ViewA_com numeric
@attribute ViewA_like numeric
@attribute ViewA_just numeric
@attribute ViewA_window numeric
@attribute ViewA_don numeric
@attribute ViewA_peopl numeric
@attribute ViewA_know numeric
@attribute ViewA_c numeric
@attribute ViewA_m numeric
@attribute ViewA_think numeric
@attribute ViewA_make numeric
@attribute ViewA_new numeric
@attribute ViewA_doe numeric
@attribute ViewA_sai numeric
@attribute ViewA_d numeric
@attribute ViewA_time numeric
@attribute ViewA_want numeric
@attribute ViewA_apr numeric
@attribute ViewA_work numeric
@attribute ViewA_wai numeric
@attribute ViewA_problem numeric
@attribute ViewA_right numeric
@attribute ViewA_look numeric
@attribute ViewA_thank numeric
@attribute ViewA_e numeric
@attribute ViewA_run numeric
@attribute ViewA_thing numeric
@attribute ViewA_file numeric
@attribute ViewA_need numeric
@attribute ViewA_ve numeric
@attribute ViewA_try numeric
@attribute ViewA_good numeric
@attribute ViewA_did numeric
@attribute ViewA_program numeric
@attribute ViewA_state numeric
@attribute ViewA_govern numeric
@attribute ViewA_come numeric
@attribute ViewA_realli numeric
@attribute ViewA_help numeric
@attribute ViewA_sure numeric
@attribute ViewA_post numeric
@attribute ViewA_mean numeric
@attribute ViewA_believ numeric
@attribute ViewA_differ numeric
@attribute ViewA_b numeric
@attribute ViewA_support numeric
@attribute ViewA_start numeric
@attribute ViewA_question numeric
@attribute ViewA_univers numeric
@attribute ViewA_point numeric
@attribute ViewA_opinion numeric
@attribute ViewA_person numeric
@attribute ViewA_let numeric
@attribute ViewA_tell numeric
@attribute ViewA_fact numeric
@attribute ViewA_set numeric
@attribute ViewA_read numeric
@attribute ViewA_year numeric
@attribute ViewA_go numeric
@attribute ViewA_number numeric
@attribute ViewA_case numeric
@attribute ViewA_got numeric
@attribute ViewA_doesn numeric
@attribute ViewA_said numeric
@attribute ViewA_reason numeric
@attribute ViewA_gener numeric
@attribute ViewA_ll numeric
@attribute ViewA_win numeric
@attribute ViewA_group numeric
@attribute ViewA_dai numeric
@attribute ViewA_do numeric
@attribute ViewA_chang numeric
@attribute ViewA_x numeric
@attribute ViewA_law numeric
@attribute ViewA_mail numeric
@attribute ViewA_includ numeric
@attribute ViewA_better numeric
@attribute ViewA_p numeric
@attribute ViewA_u numeric
@attribute ViewA_call numeric
@attribute ViewA_dos numeric
@attribute ViewA_place numeric
@attribute ViewA_lot numeric
@attribute ViewA_driver numeric
@attribute ViewA_follow numeric
@attribute ViewA_happen numeric
@attribute ViewA_live numeric
@attribute ViewA_world numeric
@attribute ViewA_respons numeric
@attribute ViewA_ms numeric
@attribute ViewA_didn numeric
@attribute ViewA_version numeric
@attribute ViewA_have numeric
@attribute ViewA_get numeric
@attribute ViewA_w numeric
@attribute ViewA_end numeric
@attribute ViewA_possibl numeric
@attribute ViewA_inform numeric
@attribute ViewA_consid numeric
@attribute ViewA_ca numeric
@attribute ViewA_probabl numeric
@attribute ViewA_talk numeric
@attribute ViewA_actual numeric
@attribute ViewA_word numeric
@attribute ViewA_ye numeric
@attribute ViewA_wrong numeric
@attribute ViewA_american numeric
@attribute ViewA_care numeric
@attribute ViewA_true numeric
@attribute ViewA_base numeric
@attribute ViewA_monei numeric
@attribute ViewA_idea numeric
@attribute ViewA_suggest numeric
@attribute ViewA_allow numeric
@attribute ViewA_issu numeric
@attribute ViewA_far numeric
@attribute ViewA_littl numeric
@attribute ViewA_real numeric
@attribute ViewA_long numeric
@attribute ViewA_nation numeric
@attribute ViewA_line numeric
@attribute ViewA_avail numeric
@attribute ViewA_v numeric
@attribute ViewA_manag numeric
@attribute ViewA_forc numeric
@attribute ViewA_isn numeric
@attribute ViewA_o numeric
@attribute ViewA_countri numeric
@attribute ViewA_kind numeric
@attribute ViewA_l numeric
@attribute ViewA_ask numeric
@attribute ViewA_card numeric
@attribute ViewA_interest numeric
@attribute ViewA_control numeric
@attribute ViewA_pai numeric
@attribute ViewA_abl numeric
@attribute ViewA_thought numeric
@attribute ViewA_hope numeric
@attribute ViewA_provid numeric
@attribute ViewA_free numeric
@attribute ViewA_report numeric
@attribute ViewA_r numeric
@attribute ViewA_internet numeric
@attribute ViewA_cs numeric
@attribute ViewA_public numeric
@attribute ViewA_caus numeric
@attribute ViewA_pc numeric
@attribute ViewA_claim numeric
@attribute ViewA_uunet numeric
@attribute ViewA_rememb numeric
@attribute ViewA_k numeric
@attribute ViewA_david numeric
@attribute ViewA_seen numeric
@attribute ViewA_quit numeric
@attribute ViewA_order numeric
@attribute ViewA_cours numeric
@attribute ViewA_result numeric
@attribute ViewA_h numeric
@attribute ViewA_note numeric
@attribute ViewA_life numeric
@attribute ViewA_major numeric
@attribute ViewA_requir numeric
@attribute ViewA_tri numeric
@attribute ViewA_heard numeric
@attribute ViewA_mayb numeric
@attribute ViewA_polit numeric
@attribute ViewA_creat numeric
@attribute ViewA_exampl numeric
@attribute ViewA_wrote numeric
@attribute ViewA_answer numeric
@attribute ViewA_microsoft numeric
@attribute ViewA_expect numeric
@attribute ViewA_great numeric
@attribute ViewA_access numeric
@attribute ViewA_best numeric
@attribute ViewA_applic numeric
@attribute ViewA_relat numeric
@attribute ViewA_clinton numeric
@attribute ViewA_machin numeric
@attribute ViewA_clayton numeric
@attribute ViewA_g numeric
@attribute ViewA_list numeric
@attribute ViewA_n numeric
@attribute ViewA_presid numeric
@attribute ViewA_non numeric
@attribute ViewA_larg numeric
@attribute ViewA_stop numeric
@attribute ViewA_bit numeric
@attribute ViewA_tax numeric
@attribute ViewA_servic numeric
@attribute ViewA_children numeric
@attribute ViewA_ac numeric
@attribute ViewA_high numeric
@attribute ViewA_recent numeric
@attribute class {positiveClass,negativeClass}

@data
867,0.495116,0.530178,0,1.17038,0.637712,0,0.93777,0,0,3.312382,0,0,0,0,1.271182,0,0,0,0,0,0,0,0,1.489435,0,0,1.606941,0,0,0,0,3.391081,0,1.714798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.498089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.347298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
385,0.495116,0.530178,0,1.17038,0.637712,0.918794,0,0,0,1.104127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.500584,0,0,0,0,0,0,0,1.703749,0,0,1.742969,1.760261,0,0,0,0,0,0,0,0,0,1.948413,1.948413,0,0,0,0,0,0,0,2.013654,0,0,0,0,0,0,0,0,0,0,0,0,2.124439,0,0,0,0,0,0,0,0,0,2.207275,0,0,0,0,0,0,0,0,0,0,2.282782,0,0,0,0,0,0,0,2.348629,0,0,0,0,2.380547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.459239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.525729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.673649,0,0,0,2.688248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
271,0,0,3.325531,0,0,0,1.87554,0,0,2.208255,0,0,0,0,1.271182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666008,3.385639,0,1.703749,0,0,1.742969,0,0,0,1.804845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.103734,0,0,0,0,0,0,0,0,0,0,0,0,2.207275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.482909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.673649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
976,0,0,0.554255,0,0,1.837588,0.93777,0,0,1.104127,0,0,0,0,1.271182,0,0,0,0,1.44817,0,0,0,0,0,1.594549,1.606941,0,0,1.666008,1.69282,0,0,0,0,0,0,0,0,1.804845,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207275,0,0,0,0,4.460529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.380547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.617296,0,0,0,0,2.638058,0,0,0,0,0,0,0,2.673649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
421,0,0,0,0,0.637712,0,0,0,0,2.208255,0,0,0,0,0,0,0,1.370421,0,0,0,0,0,1.489435,0,0,1.606941,0,0,0,0,0,1.703749,1.714798,0,0,7.041043,0,0,0,0,0,3.827854,0,1.931022,0,1.948413,0,0,0,0,0,0,0,0,0,0,0,0,2.055725,0,0,2.08345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.545042,0,0,0,0,0,0,0,2.348629,0,0,0,0,0,0,0,2.396896,0,0,0,0,7.24055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507152,0,0,0,0,0,0,0,0,0,0,2.538307,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
342,0.990233,3.18107,1.10851,0.58519,0.637712,0,0.93777,0,2.178314,0,2.300864,0,1.187444,0,0,0,0,0,1.412638,2.89634,0,0,0,0,3.001167,0,1.606941,0,0,0,0,0,0,0,0,1.742969,0,1.76902,0,3.609689,0,0,1.913927,0,0,0,1.948413,0,0,0,0,0,0,0,0,0,0,0,2.028748,0,0,0,12.500697,0,0,0,0,0,2.124439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.793792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507152,0,0,0,2.525729,0,0,0,0,0,0,0,5.089313,0,2.544657,2.544657,0,0,2.551046,7.653139,0,2.557477,0,0,0,0,0,0,0,0,0,5.248337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.718101,0,0,0,0,0,0,0,0,0,negativeClass
1714,0.495116,0.530178,2.217021,1.17038,0.637712,0,0,0,0,0,1.150432,0,2.374887,0,0,0,1.362578,1.370421,0,0,0,1.471852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814005,0,3.827854,1.924149,0,0,1.948413,1.948413,0,0,0,0,0,0,0,0,0,0,2.028748,0,2.059639,0,0,0,0,2.091514,0,0,0,0,0,0,0,0,0,0,2.189256,0,0,0,0,0,0,0,2.225624,0,0,0,0,0,0,2.297598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.402405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507152,0,0,0,0,0,0,0,0,2.531998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61047,0,0,0,0,0,0,2.638058,0,0,0,0,0,0,0,0,0,0,8.064743,0,0,0,0,0,2.718101,0,0,0,0,0,0,0,0,0,0,negativeClass
1932,0.990233,2.650892,2.217021,2.92595,1.275425,0,0,0,1.089157,0,4.601728,2.300864,0,0,2.542363,0,0,0,0,0,0,0,2.965611,1.489435,0,0,0,1.619488,0,0,0,0,1.703749,0,0,1.742969,0,0,0,0,1.814005,5.731629,0,0,0,0,0,0,0,0,0,0,3.990201,0,0,0,0,0,2.028748,0,0,0,0,0,0,0,0,2.103734,0,0,6.462495,0,0,0,0,2.184802,0,0,0,0,0,0,0,4.44201,4.451248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.380547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.906816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.538307,0,5.089313,0,0,0,5.102093,0,0,0,0,2.557477,0,0,0,0,0,0,2.61047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.688248,0,0,0,0,0,0,0,2.718101,0,0,0,0,0,0,0,0,negativeClass
1673,0,2.120713,0.554255,0,0.637712,0,0,0,1.089157,0,0,0,0,0,1.271182,0,0,1.370421,2.825277,1.44817,0,0,0,0,1.500584,1.594549,0,0,0,0,0,0,0,0,0,0,0,0,5.33357,0,0,0,1.913927,0,0,0,0,0,0,0,0,0,1.9951,0,0,0,0,2.024953,2.028748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.922793,0,6.953096,0,0,0,0,0,0,0,2.391416,0,0,2.402405,0,2.407946,2.413517,0,0,0,0,0,0,0,0,2.453408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.551046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.376495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
949,1.485349,1.060357,1.662766,3.51114,1.275425,0.918794,0.93777,1.025827,0,0,2.300864,0,0,1.219086,1.271182,0,0,0,0,1.44817,0,0,0,0,0,0,0,1.619488,3.254186,0,0,0,0,0,1.734434,0,0,0,0,1.804845,0,0,0,0,0,0,0,1.948413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207275,0,2.221005,0,0,2.230264,0,0,0,0,0,0,0,2.307598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.815891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.551046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666429,0,0,0,0,0,2.688248,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733368,0,positiveClass
829,0,0.530178,1.10851,0.58519,0,3.675175,0,2.051653,1.089157,12.145402,0,1.150432,0,0,0,0,1.362578,0,1.412638,1.44817,0,1.471852,2.965611,0,1.500584,0,0,0,1.627093,1.666008,1.69282,5.086622,3.407497,1.714798,3.468869,0,1.760261,0,0,3.609689,0,0,0,0,0,0,0,1.948413,0,3.939381,0,0,0,0,0,0,0,0,0,0,2.059639,4.142947,0,0,0,4.183028,0,0,2.124439,0,0,0,0,0,0,0,0,0,2.207275,0,0,2.211831,0,0,2.225624,4.460529,2.249044,0,0,0,0,0,0,0,0,2.307598,0,0,0,0,0,0,0,0,0,0,0,0,4.815891,0,0,0,0,0,0,2.436116,0,0,0,7.360224,0,0,2.459239,0,0,0,0,0,0,27.378061,0,0,0,0,0,0,0,0,2.513306,5.026612,0,0,0,0,15.229845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.819749,0,0,0,0,0,0,0,0,0,0,2.624169,0,0,0,0,0,0,0,0,2.673649,2.673649,10.694595,0,0,0,0,0,0,0,0,0,5.436201,0,0,0,0,0,0,0,0,positiveClass
101,0,1.590535,3.879786,0,0.637712,0,2.813309,1.025827,3.267471,0,1.150432,0,1.187444,1.219086,0,2.709591,1.362578,0,2.825277,0,1.467504,2.943704,0,0,0,0,0,0,0,1.666008,1.69282,0,0,1.714798,0,0,0,3.53804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.990201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.180367,0,0,0,2.207275,0,0,2.211831,4.44201,0,0,0,0,0,0,0,0,0,0,6.922793,0,0,0,0,0,0,2.36446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.453408,0,0,0,0,0,0,0,0,0,0,0,2.501036,0,0,0,0,0,20.057218,0,0,2.525729,0,0,0,0,0,2.538307,0,0,0,0,0,2.544657,0,0,0,2.551046,0,0,0,0,2.570465,0,0,0,0,0,0,0,0,2.624169,0,0,2.638058,0,2.645075,0,0,0,0,0,0,0,0,2.688248,0,0,0,0,0,0,0,0,16.354231,0,0,0,0,0,2.733368,positiveClass
1224,0.990233,1.590535,0,2.34076,1.275425,0,0,1.025827,0,0,1.150432,0,0,1.219086,0,0,0,1.370421,0,1.44817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.059639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,2.317699,0,0,0,0,0,0,2.385967,0,0,0,0,2.407946,0,2.413517,0,0,0,0,0,0,0,0,2.453408,0,0,0,0,0,0,0,2.482909,0,0,0,0,0,0,0,0,0,0,2.513306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
628,0,0.530178,0,0,0,1.837588,0.93777,0,0,0,0,0,0,0,0,0,0,0,0,0,2.935009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.091514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.750312,2.380547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.538307,2.538307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
1627,0.495116,1.590535,0,0,0.637712,0,0,1.025827,0,0,1.150432,4.601728,2.374887,0,0,1.354796,0,0,0,0,0,0,0,1.489435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814005,0,1.913927,0,0,0,0,0,3.917991,0,0,0,0,0,0,0,2.017406,2.024953,0,0,0,0,2.08345,0,0,0,0,0,0,0,0,0,2.158485,0,2.180367,0,0,2.198225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.407946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.484871,0,0,0,2.507152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,2.56395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.436201,0,0,0,0,0,5.466736,0,0,negativeClass
1572,0.495116,0.530178,0,0.58519,0.637712,0,0,0,0,0,0,1.150432,0,0,0,2.709591,1.362578,0,0,0,0,0,1.482805,0,0,1.594549,0,3.238976,1.627093,0,0,0,3.407497,0,0,0,0,0,0,0,0,1.910543,3.827854,0,0,0,0,0,0,0,0,1.991431,0,0,2.006191,0,2.017406,6.07486,0,2.055725,4.119278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207275,0,0,0,0,0,0,0,2.258568,0,0,0,2.297598,0,0,2.307598,0,0,0,0,0,0,0,0,0,0,0,2.402405,0,0,0,0,2.424753,0,0,0,0,0,0,0,0,2.459239,0,2.459239,0,0,0,0,0,0,0,0,0,0,2.501036,0,0,0,0,0,2.513306,0,0,0,0,0,0,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.645075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
1286,0.990233,0,0.554255,0.58519,0.637712,0,0,0,1.089157,0,0,0,0,1.219086,0,0,1.362578,0,0,1.44817,0,0,0,0,1.500584,0,0,0,0,0,1.69282,0,0,0,0,0,0,0,0,0,0,3.821086,0,0,0,1.944911,0,0,0,0,0,1.991431,0,0,0,2.013654,0,0,0,0,0,0,0,2.091514,0,0,0,0,0,0,0,0,0,0,0,0,0,2.198225,0,0,2.207275,0,0,0,0,0,0,0,0,0,2.292635,0,0,2.307598,0,0,0,0,2.353878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.459239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.089313,0,0,0,0,0,0,0,0,0,0,2.570465,0,0,0,0,0,2.61047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.710553,0,0,0,0,0,0,0,0,0,0,0,negativeClass
1348,0.990233,4.771605,3.879786,1.75557,1.275425,0.918794,2.813309,0,2.178314,0,1.150432,3.451296,2.374887,2.438173,0,4.064387,0,0,0,1.44817,5.870018,0,1.482805,0,4.501751,0,0,1.619488,0,0,1.69282,0,0,0,6.937738,0,0,0,0,0,0,1.910543,7.655708,0,0,0,1.948413,1.948413,0,0,1.987774,0,0,0,0,6.040961,0,2.024953,0,0,0,0,2.08345,0,2.091514,4.183028,2.091514,0,0,2.128632,2.154165,0,0,0,0,0,0,0,0,4.41455,0,0,0,0,6.676872,0,0,0,0,0,2.292635,0,0,6.922793,0,0,2.317699,0,0,2.359155,0,0,0,0,0,0,2.402405,0,0,0,0,2.424753,2.424753,2.436116,0,0,0,0,0,0,2.459239,2.459239,4.918478,0,0,7.395312,2.476938,0,0,0,0,2.501036,0,5.002072,0,0,0,0,0,2.513306,0,0,0,0,0,0,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,2.570465,0,0,0,0,0,2.61047,2.617296,0,0,2.624169,0,0,0,2.638058,0,0,0,2.666429,0,0,0,0,0,0,0,0,0,0,2.718101,0,0,0,0,0,0,0,0,0,2.733368,negativeClass
1985,0.990233,0,2.217021,1.17038,1.275425,0,1.87554,0,0,1.104127,0,0,0,2.438173,0,0,1.362578,0,0,2.89634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777857,0,3.62801,3.821086,0,0,0,0,1.948413,0,0,0,0,0,7.980402,0,0,0,2.017406,0,0,0,0,2.071473,0,0,0,0,0,0,0,2.128632,0,0,0,0,0,0,0,0,0,2.207275,0,0,0,0,2.225624,0,0,0,0,0,2.292635,0,2.302585,0,0,0,0,0,0,0,0,0,0,2.385967,0,0,0,0,0,2.407946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.538307,0,0,0,0,0,5.102093,0,0,0,0,0,2.56395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
770,0,0,0.554255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.760261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.624169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
1181,0.495116,0,0.554255,0,0.637712,0,2.813309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.024953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.725705,0,0,0,0,0,0,0,positiveClass
622,0.495116,0,0,0,0.637712,0,2.813309,0,0,3.312382,0,0,0,0,0,0,0,0,1.412638,1.44817,0,0,0,2.97887,0,1.594549,0,0,0,0,0,1.695541,0,0,0,0,0,1.76902,0,0,0,0,0,0,1.931022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.055725,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16718,0,2.184802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.459239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
