@relation ViewA_DF_200.arff-weka.filters.unsupervised.attribute.AddID-Cfirst-NID

@attribute ID numeric
@attribute ViewA_write numeric
@attribute ViewA_t numeric
@attribute ViewA_s numeric
@attribute ViewA_edu numeric
@attribute ViewA_articl numeric
@attribute ViewA_us numeric
@attribute ViewA_com numeric
@attribute ViewA_like numeric
@attribute ViewA_just numeric
@attribute ViewA_window numeric
@attribute ViewA_don numeric
@attribute ViewA_peopl numeric
@attribute ViewA_know numeric
@attribute ViewA_c numeric
@attribute ViewA_m numeric
@attribute ViewA_think numeric
@attribute ViewA_make numeric
@attribute ViewA_new numeric
@attribute ViewA_doe numeric
@attribute ViewA_sai numeric
@attribute ViewA_d numeric
@attribute ViewA_time numeric
@attribute ViewA_want numeric
@attribute ViewA_apr numeric
@attribute ViewA_work numeric
@attribute ViewA_wai numeric
@attribute ViewA_problem numeric
@attribute ViewA_right numeric
@attribute ViewA_look numeric
@attribute ViewA_thank numeric
@attribute ViewA_e numeric
@attribute ViewA_run numeric
@attribute ViewA_thing numeric
@attribute ViewA_file numeric
@attribute ViewA_need numeric
@attribute ViewA_ve numeric
@attribute ViewA_try numeric
@attribute ViewA_good numeric
@attribute ViewA_did numeric
@attribute ViewA_program numeric
@attribute ViewA_state numeric
@attribute ViewA_govern numeric
@attribute ViewA_come numeric
@attribute ViewA_realli numeric
@attribute ViewA_help numeric
@attribute ViewA_sure numeric
@attribute ViewA_post numeric
@attribute ViewA_mean numeric
@attribute ViewA_believ numeric
@attribute ViewA_differ numeric
@attribute ViewA_b numeric
@attribute ViewA_support numeric
@attribute ViewA_start numeric
@attribute ViewA_question numeric
@attribute ViewA_univers numeric
@attribute ViewA_point numeric
@attribute ViewA_opinion numeric
@attribute ViewA_person numeric
@attribute ViewA_let numeric
@attribute ViewA_tell numeric
@attribute ViewA_fact numeric
@attribute ViewA_set numeric
@attribute ViewA_read numeric
@attribute ViewA_year numeric
@attribute ViewA_go numeric
@attribute ViewA_number numeric
@attribute ViewA_case numeric
@attribute ViewA_got numeric
@attribute ViewA_doesn numeric
@attribute ViewA_said numeric
@attribute ViewA_reason numeric
@attribute ViewA_gener numeric
@attribute ViewA_ll numeric
@attribute ViewA_win numeric
@attribute ViewA_group numeric
@attribute ViewA_dai numeric
@attribute ViewA_do numeric
@attribute ViewA_chang numeric
@attribute ViewA_x numeric
@attribute ViewA_law numeric
@attribute ViewA_mail numeric
@attribute ViewA_includ numeric
@attribute ViewA_better numeric
@attribute ViewA_p numeric
@attribute ViewA_u numeric
@attribute ViewA_call numeric
@attribute ViewA_dos numeric
@attribute ViewA_place numeric
@attribute ViewA_lot numeric
@attribute ViewA_driver numeric
@attribute ViewA_follow numeric
@attribute ViewA_happen numeric
@attribute ViewA_live numeric
@attribute ViewA_world numeric
@attribute ViewA_respons numeric
@attribute ViewA_ms numeric
@attribute ViewA_didn numeric
@attribute ViewA_version numeric
@attribute ViewA_have numeric
@attribute ViewA_get numeric
@attribute ViewA_w numeric
@attribute ViewA_end numeric
@attribute ViewA_possibl numeric
@attribute ViewA_inform numeric
@attribute ViewA_consid numeric
@attribute ViewA_ca numeric
@attribute ViewA_probabl numeric
@attribute ViewA_talk numeric
@attribute ViewA_actual numeric
@attribute ViewA_word numeric
@attribute ViewA_ye numeric
@attribute ViewA_wrong numeric
@attribute ViewA_american numeric
@attribute ViewA_care numeric
@attribute ViewA_true numeric
@attribute ViewA_base numeric
@attribute ViewA_monei numeric
@attribute ViewA_idea numeric
@attribute ViewA_suggest numeric
@attribute ViewA_allow numeric
@attribute ViewA_issu numeric
@attribute ViewA_far numeric
@attribute ViewA_littl numeric
@attribute ViewA_real numeric
@attribute ViewA_long numeric
@attribute ViewA_nation numeric
@attribute ViewA_line numeric
@attribute ViewA_avail numeric
@attribute ViewA_v numeric
@attribute ViewA_manag numeric
@attribute ViewA_forc numeric
@attribute ViewA_isn numeric
@attribute ViewA_o numeric
@attribute ViewA_countri numeric
@attribute ViewA_kind numeric
@attribute ViewA_l numeric
@attribute ViewA_ask numeric
@attribute ViewA_card numeric
@attribute ViewA_interest numeric
@attribute ViewA_control numeric
@attribute ViewA_pai numeric
@attribute ViewA_abl numeric
@attribute ViewA_thought numeric
@attribute ViewA_hope numeric
@attribute ViewA_provid numeric
@attribute ViewA_free numeric
@attribute ViewA_report numeric
@attribute ViewA_r numeric
@attribute ViewA_internet numeric
@attribute ViewA_cs numeric
@attribute ViewA_public numeric
@attribute ViewA_caus numeric
@attribute ViewA_pc numeric
@attribute ViewA_claim numeric
@attribute ViewA_uunet numeric
@attribute ViewA_rememb numeric
@attribute ViewA_k numeric
@attribute ViewA_david numeric
@attribute ViewA_seen numeric
@attribute ViewA_quit numeric
@attribute ViewA_order numeric
@attribute ViewA_cours numeric
@attribute ViewA_result numeric
@attribute ViewA_h numeric
@attribute ViewA_note numeric
@attribute ViewA_life numeric
@attribute ViewA_major numeric
@attribute ViewA_requir numeric
@attribute ViewA_tri numeric
@attribute ViewA_heard numeric
@attribute ViewA_mayb numeric
@attribute ViewA_polit numeric
@attribute ViewA_creat numeric
@attribute ViewA_exampl numeric
@attribute ViewA_wrote numeric
@attribute ViewA_answer numeric
@attribute ViewA_microsoft numeric
@attribute ViewA_expect numeric
@attribute ViewA_great numeric
@attribute ViewA_access numeric
@attribute ViewA_best numeric
@attribute ViewA_applic numeric
@attribute ViewA_relat numeric
@attribute ViewA_clinton numeric
@attribute ViewA_machin numeric
@attribute ViewA_clayton numeric
@attribute ViewA_g numeric
@attribute ViewA_list numeric
@attribute ViewA_n numeric
@attribute ViewA_presid numeric
@attribute ViewA_non numeric
@attribute ViewA_larg numeric
@attribute ViewA_stop numeric
@attribute ViewA_bit numeric
@attribute ViewA_tax numeric
@attribute ViewA_servic numeric
@attribute ViewA_children numeric
@attribute ViewA_ac numeric
@attribute ViewA_high numeric
@attribute ViewA_recent numeric
@attribute class {positiveClass,negativeClass}

@data
1483,0.495116,1.060357,1.10851,0,1.275425,0,1.87554,0,0,0,2.300864,0,0,0,0,0,0,1.370421,0,0,0,0,0,0,0,1.594549,0,0,0,0,0,0,0,0,0,0,0,0,1.777857,0,0,0,0,0,0,0,1.948413,0,0,0,1.987774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.549085,0,0,0,2.128632,0,2.154165,0,0,0,0,0,0,0,0,0,0,0,2.221005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.391416,0,0,0,0,0,0,0,2.424753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.513306,0,0,0,0,0,0,0,5.076615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
1646,0.990233,0,0,1.17038,0.637712,0,0,0,0,0,0,1.150432,1.187444,1.219086,0,0,0,0,0,0,0,0,0,0,1.500584,0,0,0,0,0,1.69282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.006191,0,2.017406,0,0,2.055725,2.059639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.273026,0,0,0,0,0,0,0,0,0,0,0,2.36446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.551046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.680922,0,0,2.703063,0,0,0,0,0,0,2.725705,0,0,0,0,0,0,0,negativeClass
1383,0.990233,0.530178,1.10851,1.17038,1.275425,0,0.93777,0,0,0,0,0,0,2.438173,0,0,0,1.370421,0,0,0,0,0,1.489435,0,0,1.606941,0,0,0,0,0,0,0,0,0,0,0,0,1.804845,3.62801,0,0,0,0,0,0,1.948413,0,0,0,0,0,0,2.006191,0,2.017406,0,0,0,0,0,0,0,2.091514,0,2.091514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.230264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.308349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.501036,0,0,0,0,0,0,2.525729,0,0,0,0,5.076615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.347298,0,0,0,2.688248,0,0,0,0,0,0,0,0,0,0,0,2.725705,5.45141,5.466736,0,0,negativeClass
1957,0,29.159809,28.821269,0,0,1.837588,0,8.206613,31.585557,1.104127,32.212097,12.654752,52.247514,0,24.15245,67.739785,20.438668,1.370421,8.47583,18.826207,5.870018,23.549636,26.690495,0,7.502918,25.512789,6.427764,11.336418,4.881279,1.666008,0,5.086622,11.92624,0,5.203303,8.714847,8.801304,17.6902,87.114972,0,0,3.821086,17.225344,0,0,15.559285,0,33.123026,29.384931,11.818144,1.987774,3.982861,7.980402,63.843213,0,10.068269,0,10.124767,4.057497,10.278625,8.238556,2.071473,0,0,50.196339,12.549085,8.366056,6.311203,10.622195,44.701268,2.154165,114.17075,10.792424,0,0,10.92401,4.378513,6.594675,0,17.658199,0,0,6.663015,15.547036,0,15.611851,0,4.517136,6.819079,0,6.877904,36.761561,2.302585,0,46.151953,0,23.176987,0,4.707757,9.436622,0,7.125467,2.380547,47.719334,11.957082,0,2.402405,48.048109,4.815891,9.631782,19.308133,0,0,2.436116,2.436116,7.308349,0,4.895222,2.453408,0,12.296195,0,9.836956,0,12.296195,2.465104,0,0,0,0,2.494957,5.002072,0,0,12.535761,0,52.650197,0,0,5.026612,0,0,12.628643,2.531998,2.538307,0,12.691537,0,0,0,7.63397,0,0,0,0,2.551046,0,10.229909,0,7.69185,2.570465,0,0,0,2.60369,7.83141,5.22094,0,0,2.624169,0,7.893267,2.638058,0,0,13.225377,0,0,2.666429,0,21.38919,0,0,16.129485,0,0,0,0,0,154.931731,0,2.718101,2.725705,5.45141,0,0,2.725705,0,0,0,negativeClass
1958,0.495116,1.060357,1.10851,1.17038,0,1.837588,0.93777,1.025827,0,1.104127,0,0,2.374887,1.219086,0,0,0,0,0,0,1.467504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777857,0,0,1.910543,0,1.924149,0,0,0,0,0,0,0,0,3.990201,0,0,0,0,2.024953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.230264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.447611,0,0,0,0,2.459239,0,0,0,0,0,0,0,0,0,2.501036,0,0,0,0,0,0,0,0,0,0,0,0,2.538307,0,5.076615,2.538307,0,7.63397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.680922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
990,0,0.530178,0,0.58519,0,0,0,0,0,1.104127,1.150432,0,1.187444,0,0,0,0,0,1.412638,0,0,0,0,0,1.500584,0,0,1.619488,0,1.666008,0,0,0,1.714798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13113,0,0,0,0,0,0,0,0,0,0,0,0,0,2.385967,0,0,0,0,0,0,0,2.424753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.624169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733368,positiveClass
592,0,0.530178,0,1.75557,0,1.837588,0,0,0,1.104127,0,0,0,0,0,1.354796,0,0,0,0,0,0,0,0,1.500584,0,0,0,0,3.332017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.990201,0,0,0,0,0,2.055725,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16718,0,0,0,0,0,0,0,0,2.221005,0,0,2.230264,0,0,0,9.13113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.436116,0,0,0,0,0,0,0,0,0,0,0,0,2.482909,0,0,0,0,0,0,0,0,0,7.521457,0,0,0,0,0,2.531998,2.538307,0,0,0,0,0,0,0,0,0,0,0,12.755232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638058,2.645075,0,0,0,0,0,0,0,0,0,0,5.406125,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
155,0.495116,0.530178,0,1.75557,0.637712,0,0,1.025827,3.267471,3.312382,1.150432,0,1.187444,1.219086,0,0,0,1.370421,0,2.89634,0,0,2.965611,1.489435,0,0,0,0,1.627093,0,0,0,0,3.429597,0,0,0,0,0,1.804845,1.814005,0,3.827854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.028748,0,0,0,0,0,4.183028,0,0,0,0,0,0,0,0,0,0,0,0,6.594675,0,0,0,0,0,0,0,0,2.249044,0,0,0,0,0,0,0,0,2.307598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.488915,7.466744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.673649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
673,0,0,0.554255,0,0,0,0.93777,1.025827,0,3.312382,0,0,0,0,0,0,0,1.370421,0,0,0,1.471852,0,0,0,0,3.213882,0,0,1.666008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.990201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.154165,0,2.16718,0,0,2.189256,2.198225,6.621825,0,0,0,0,0,0,0,4.498089,0,0,2.282782,0,0,0,0,0,2.307598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.447611,0,0,0,0,0,0,0,0,2.476938,0,0,0,0,0,0,0,0,0,0,5.014305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.718101,0,0,0,0,0,0,0,0,positiveClass
168,0.990233,4.241427,1.662766,3.51114,0.637712,3.675175,0,0,0,8.83302,4.601728,1.150432,1.187444,0,0,2.709591,0,1.370421,1.412638,0,1.467504,1.471852,0,0,1.500584,0,0,1.619488,0,0,0,1.695541,0,0,0,1.742969,0,0,0,0,0,0,0,0,0,0,0,0,3.917991,0,0,0,0,0,2.006191,0,0,0,2.028748,0,0,0,4.166899,0,0,0,0,0,2.124439,0,2.154165,2.154165,0,0,0,0,0,0,0,0,0,0,4.44201,0,2.225624,0,2.249044,0,0,0,0,0,0,0,0,0,0,2.348629,0,0,0,0,0,0,0,0,2.402405,0,0,0,0,4.849505,0,0,2.436116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.501036,0,0,0,0,0,0,0,0,0,2.525729,0,0,0,0,0,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.624169,2.624169,0,0,0,0,0,5.290151,0,2.666429,0,0,0,0,0,2.688248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
609,0.495116,0,1.10851,1.75557,0.637712,0,0,0,0,0,0,1.150432,0,1.219086,1.271182,1.354796,0,0,0,1.44817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.948413,0,1.969691,0,0,0,0,0,0,0,0,0,0,0,8.285893,4.166899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.385967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.501036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.551046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.718101,0,0,0,0,0,0,2.733368,0,negativeClass
1449,0.990233,0,0.554255,0,0.637712,0,0.93777,0,0,0,0,1.150432,0,0,0,0,0,0,1.412638,0,0,0,0,1.489435,0,0,0,0,0,0,3.385639,0,0,0,0,0,0,0,0,0,5.442015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.017406,0,0,0,2.059639,0,0,0,0,8.366056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207275,0,0,0,2.225624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.436116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.076615,0,0,0,0,0,0,0,0,2.551046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.680922,0,0,2.703063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
1102,0.495116,0,0,0,0.637712,0.918794,3.751079,0,0,0,0,0,0,1.219086,1.271182,1.354796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76902,0,0,0,0,0,0,0,1.944911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.396896,0,0,0,2.407946,0,0,2.424753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.484871,0,0,2.501036,0,2.507152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.544657,0,2.551046,2.551046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.710553,0,2.718101,0,0,0,0,0,0,0,0,0,negativeClass
1578,0.495116,2.120713,2.217021,0.58519,0,0,0.93777,0,0,0,2.300864,1.150432,1.187444,4.876346,2.542363,0,0,1.370421,0,1.44817,0,1.471852,2.965611,0,0,0,3.213882,0,0,0,0,0,0,0,6.937738,0,1.760261,0,0,0,0,1.910543,0,1.924149,0,1.944911,0,0,0,0,3.975549,0,3.990201,0,0,0,0,0,6.086245,0,0,0,0,0,0,0,0,0,0,0,0,0,4.316969,0,0,0,0,0,0,0,0,0,0,0,0,2.230264,0,0,0,0,0,0,0,0,0,0,0,0,0,4.718311,0,0,0,0,0,0,0,0,0,0,0,2.424753,0,0,0,0,2.447611,0,0,0,2.459239,0,2.459239,0,0,0,0,0,0,0,2.494957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61047,0,0,2.624169,0,0,0,0,0,2.638058,2.645075,0,0,0,0,0,0,0,2.688248,0,0,0,5.421107,0,0,0,0,2.725705,2.725705,0,2.725705,0,0,0,0,negativeClass
1170,0.495116,0.530178,0,0,0.637712,0,0.93777,0,0,0,0,0,0,1.219086,0,0,0,0,0,0,0,0,0,0,3.001167,0,0,0,0,0,0,0,0,0,1.734434,0,0,0,1.777857,0,0,0,0,0,0,0,0,0,0,0,1.987774,0,1.9951,0,0,0,0,0,0,0,2.059639,0,0,2.091514,2.091514,0,0,2.103734,0,0,2.154165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.459239,0,0,0,0,0,0,0,0,0,0,0,0,2.507152,0,2.513306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.376495,0,0,0,0,0,0,0,0,0,0,5.45141,0,0,0,0,0,negativeClass
28,0,0,0,0.58519,0,1.837588,0,0,0,2.208255,0,1.150432,0,0,0,0,0,0,2.825277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.804845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.006191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249044,0,0,0,0,0,0,0,0,0,0,2.348629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.482909,2.488915,0,0,0,0,0,0,0,0,0,2.513306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
153,0,0.530178,1.10851,0,0,0.918794,0,0,0,2.208255,0,1.150432,1.187444,0,0,0,0,0,1.412638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.609689,0,0,0,0,0,0,0,0,0,0,1.987774,0,1.9951,0,0,0,0,0,0,2.055725,0,0,0,0,0,2.091514,0,0,2.124439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.407946,0,0,0,0,0,0,0,0,0,0,2.459239,0,0,0,0,0,0,0,34.844805,2.488915,0,0,0,0,0,0,0,0,2.513306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.570465,0,0,0,0,0,0,0,0,0,2.624169,0,0,0,0,0,0,0,0,0,0,5.347298,0,0,0,0,0,2.710553,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
697,0,0,0.554255,0,0,0.918794,0,0,0,2.208255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.391081,0,3.429597,3.468869,0,0,0,1.777857,3.609689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.055725,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16718,0,0,2.189256,2.198225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
327,0,0,0,0,0,0.918794,0,0,0,2.208255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666008,0,3.391081,0,1.714798,1.734434,0,0,0,0,0,0,0,0,0,1.931022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375156,0,0,0,2.396896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.544657,2.544657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.725705,0,0,0,0,0,0,positiveClass
458,0,0,0,0,0,0.918794,0,0,0,0,0,0,1.187444,0,0,0,0,0,0,0,0,0,0,0,0,0,3.213882,0,0,1.666008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,positiveClass
1515,0.495116,0.530178,0,0.58519,0.637712,0,0,0,0,0,0,1.150432,0,0,0,0,0,0,0,0,0,0,2.965611,1.489435,0,0,0,0,0,0,0,0,0,0,0,0,1.760261,0,1.777857,0,0,0,0,0,0,0,0,0,0,0,0,0,3.990201,0,0,0,0,0,0,0,2.059639,0,0,0,0,0,0,2.103734,0,0,0,0,0,0,0,4.369604,0,0,0,0,0,0,2.221005,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,2.317699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.476938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.436201,0,0,0,0,0,0,0,0,negativeClass
707,0,1.060357,0.554255,0,0,3.675175,0,0,1.089157,3.312382,2.300864,0,0,0,0,0,2.725156,1.370421,0,0,0,0,2.965611,0,0,0,0,0,0,1.666008,1.69282,1.695541,0,1.714798,0,0,0,0,1.777857,1.804845,0,0,0,0,1.931022,1.944911,0,0,0,0,0,0,0,1.9951,0,0,0,0,0,0,0,0,0,0,2.091514,0,0,0,0,0,0,0,0,0,0,0,2.189256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.091774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.476938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
